fecha_hecho,cantidad,latitud,longitud,sexo,edad,estado_civil,grupo_actor,actividad_delictiva,parentesco,ocupacion,discapacidad,grupo_especial,medio_transporte,nivel_academico,testigo,conducta,modalidad,caracterizacion,conducta_especial,arma_medio,articulo_penal,categoria_penal,nombre_barrio,codigo_barrio,codigo_comuna,lugar,sede_receptora,bien,categoria_bien,grupo_bien,modelo,color,permiso,unidad_medida,fecha_ingestion
2003-01-02 10:45:00-05:00,1.0,,,Hombre,38,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Sin dato,Sin dato,Sin dato,Arma cortopunzante,Sin dato,Sin dato,Calasanz,#1202,12,Vía pública,Sin dato,Peso,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-02 02:00:00-05:00,1.0,,,Hombre,39,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,La Palma,#1614,16,Residencia,Sin dato,Repuestos para maquinaria y equipo,Maquinaria y equipo,Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-02 13:30:00-05:00,1.0,,,Mujer,23,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Sin dato,Sin dato,Sin dato,Arma de fuego,Sin dato,Sin dato,El Nogal-Los Almendros,#1620,16,Vía pública,Sin dato,Celular,Tecnología,Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-02 12:00:00-05:00,1.0,6.250209,-75.567513,Hombre,70,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Sin dato,Sin dato,Sin dato,Arma cortopunzante,Sin dato,Sin dato,La Candelaria,#1019,10,Vía pública,Sin dato,Peso,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-02 15:45:00-05:00,1.0,6.225838,-75.578195,Mujer,34,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Sin dato,Sin dato,Fleteo,Arma de fuego,Sin dato,Sin dato,Santa Fé,#1504,15,Vía pública,Sin dato,Peso,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-02 11:00:00-05:00,1.0,6.233774,-75.595339,Mujer,20,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Sin dato,Sin dato,Sin dato,Arma de fuego,Sin dato,Sin dato,Belén,#1603,16,Estación de gasolina,Sin dato,Peso,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-03 19:50:00-05:00,1.0,,,Hombre,36,Casado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Fleteo,Arma de fuego,Sin dato,Sin dato,Francisco Antonio Zea,#0513,5,Vía pública,Castilla,Peso,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-03 16:00:00-05:00,1.0,6.247306,-75.578314,Mujer,34,Viudo(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Sin dato,Sin dato,Sin dato,Objeto contundente,Sin dato,Sin dato,Corazón de Jesús,#1008,10,Vía pública,Candelaria,Sin dato mercancías,Sin dato mercancías,Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-03 19:50:00-05:00,1.0,,,Hombre,36,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Sin dato,Sin dato,Fleteo,Arma de fuego,Sin dato,Sin dato,Francisco Antonio Zea,#0513,5,Vía pública,Sin dato,Peso,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-03 16:00:00-05:00,1.0,6.247306,-75.578314,Mujer,34,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Sin dato,Sin dato,Sin dato,Objeto contundente,Sin dato,Sin dato,Corazón de Jesús,#1008,10,Vía pública,Sin dato,Sin dato mercancías,Sin dato mercancías,Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-04 11:30:00-05:00,1.0,6.252372,-75.560029,Hombre,41,Casado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Fleteo,Arma de fuego,Sin dato,Sin dato,Los Ángeles,#1017,10,Banco,Candelaria,Peso,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-04 16:00:00-05:00,1.0,6.251318,-75.567949,Hombre,40,Casado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Arma cortopunzante,Sin dato,Sin dato,La Candelaria,#1019,10,Vía pública,Candelaria,Peso,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-04 16:00:00-05:00,1.0,6.251318,-75.567949,Hombre,40,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Sin dato,Sin dato,Sin dato,Arma cortopunzante,Sin dato,Sin dato,La Candelaria,#1019,10,Vía pública,Sin dato,Peso,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-04 11:30:00-05:00,1.0,6.252372,-75.560029,Hombre,41,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Sin dato,Sin dato,Fleteo,Arma de fuego,Sin dato,Sin dato,Los Ángeles,#1017,10,Banco,Sin dato,Peso,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-05 00:20:00-05:00,1.0,6.251318,-75.567949,Hombre,33,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,La Candelaria,#1019,10,Vía pública,Candelaria,Peso,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-05 09:00:00-05:00,1.0,6.264449,-75.567377,Hombre,26,Casado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Llave maestra,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sevilla,#0407,4,Hospital o centro de salud,Candelaria,Radio,Tecnología,Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-05 13:45:00-05:00,1.0,6.261012,-75.567082,Hombre,45,Casado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Arma de fuego,Sin dato,Sin dato,Jesús Nazareno,#1003,10,Almacén tienda y otro,Candelaria,Peso,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-05 19:45:00-05:00,1.0,6.24696,-75.564722,Hombre,35,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Arma cortopunzante,Sin dato,Sin dato,La Candelaria,#1019,10,Vía pública,Candelaria,Celular,Tecnología,Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-05 00:40:00-05:00,1.0,,,Hombre,39,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,La Gloria,#1612,16,Vía pública,Belén,Peso,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-05 01:15:00-05:00,1.0,,,Hombre,60,Casado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Arma cortopunzante,Sin dato,Sin dato,Astorga,#1420,14,Vía pública,Poblado,Peso,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-05 13:15:00-05:00,1.0,,,Hombre,21,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Arma de fuego,Sin dato,Sin dato,La Pradera,#1306,13,Vía pública,San Javier,Sin dato mercancías,Sin dato mercancías,Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-05 08:30:00-05:00,1.0,,,Mujer,33,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,San Benito,#1006,10,Vía pública,Candelaria,Celular,Tecnología,Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-05 00:20:00-05:00,1.0,6.251318,-75.567949,Hombre,33,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,La Candelaria,#1019,10,Vía pública,Sin dato,Peso,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-05 09:00:00-05:00,1.0,6.264449,-75.567377,Hombre,26,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sevilla,#0407,4,Hospital o centro de salud,Sin dato,Radio,Tecnología,Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-05 13:45:00-05:00,1.0,6.261012,-75.567082,Hombre,45,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Sin dato,Sin dato,Sin dato,Arma de fuego,Sin dato,Sin dato,Jesús Nazareno,#1003,10,Almacén tienda y otro,Sin dato,Peso,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-05 01:15:00-05:00,1.0,,,Hombre,60,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Sin dato,Sin dato,Sin dato,Arma cortopunzante,Sin dato,Sin dato,Astorga,#1420,14,Vía pública,Sin dato,Peso,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-05 00:40:00-05:00,1.0,,,Hombre,39,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,La Gloria,#1612,16,Vía pública,Sin dato,Peso,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-05 19:45:00-05:00,1.0,6.24696,-75.564722,Hombre,35,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Sin dato,Sin dato,Sin dato,Arma cortopunzante,Sin dato,Sin dato,La Candelaria,#1019,10,Vía pública,Sin dato,Celular,Tecnología,Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-05 13:15:00-05:00,1.0,,,Hombre,21,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Sin dato,Sin dato,Sin dato,Arma de fuego,Sin dato,Sin dato,La Pradera,#1306,13,Vía pública,Sin dato,Sin dato mercancías,Sin dato mercancías,Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-05 08:30:00-05:00,1.0,,,Mujer,33,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,San Benito,#1006,10,Vía pública,Sin dato,Celular,Tecnología,Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-06 06:30:00-05:00,1.0,6.2507,-75.60243,Hombre,42,Casado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Arma de fuego,Sin dato,Sin dato,La América,#1204,12,Vía pública,Laureles,Bicicleta,Vehículos de 2 o 4 ruedas,Vehículo,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-06 06:30:00-05:00,1.0,6.2507,-75.60243,Hombre,42,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Sin dato,Sin dato,Sin dato,Arma de fuego,Sin dato,Sin dato,La América,#1204,12,Vía pública,Sin dato,Bicicleta,Vehículos de 2 o 4 ruedas,Vehículo,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-07 20:00:00-05:00,1.0,6.24927,-75.557241,Hombre,27,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Arma de fuego,Sin dato,Sin dato,Boston,#1016,10,Vía pública,Candelaria,Peso,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-07 16:30:00-05:00,1.0,6.213286,-75.576136,Mujer,30,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Arma de fuego,Sin dato,Sin dato,Manila,#1419,14,Vía pública,Poblado,Peso,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-07 20:00:00-05:00,1.0,6.24927,-75.557241,Hombre,27,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Arma de fuego,Sin dato,Sin dato,Boston,#1016,10,Vía pública,Candelaria,Automóvil,Automóvil,Vehículo,1980,Verde,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-07 11:30:00-05:00,1.0,6.257165,-75.609995,Hombre,28,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Arma de fuego,Sin dato,Sin dato,Santa Lucía,#1206,12,Vía pública,San Javier,Sin dato mercancías,Sin dato mercancías,Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-07 16:30:00-05:00,1.0,,,Sin dato,43,Casado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Halado,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Simón Bolívar,#1211,12,Vía pública,Laureles,Radio,Tecnología,Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-07 16:30:00-05:00,1.0,6.213286,-75.576136,Mujer,30,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Sin dato,Sin dato,Sin dato,Arma de fuego,Sin dato,Sin dato,Manila,#1419,14,Vía pública,Sin dato,Peso,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-07 20:00:00-05:00,1.0,6.24927,-75.557241,Hombre,27,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Sin dato,Sin dato,Sin dato,Arma de fuego,Sin dato,Sin dato,Boston,#1016,10,Vía pública,Sin dato,Automóvil,Automóvil,Vehículo,1980,Verde,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-07 16:30:00-05:00,1.0,,,Hombre,43,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Simón Bolívar,#1211,12,Vía pública,Sin dato,Radio,Tecnología,Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-07 20:00:00-05:00,1.0,6.24927,-75.557241,Hombre,27,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Sin dato,Sin dato,Sin dato,Arma de fuego,Sin dato,Sin dato,Boston,#1016,10,Vía pública,Sin dato,Peso,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-07 11:30:00-05:00,1.0,6.257165,-75.609995,Hombre,28,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Sin dato,Sin dato,Sin dato,Arma de fuego,Sin dato,Sin dato,Santa Lucía,#1206,12,Vía pública,Sin dato,Sin dato mercancías,Sin dato mercancías,Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-08 16:00:00-05:00,1.0,6.228682,-75.596203,Hombre,71,Casado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Objeto contundente,Sin dato,Sin dato,San Bernardo,#1605,16,Vía pública,Belén,Sin dato documentos,Documentos,Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-08 16:00:00-05:00,1.0,6.228682,-75.596203,Hombre,71,Casado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Objeto contundente,Sin dato,Sin dato,San Bernardo,#1605,16,Vía pública,Belén,Sin dato mercancías,Sin dato mercancías,Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-08 22:05:00-05:00,1.0,6.253421,-75.557218,Hombre,23,Divorciado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Arma de fuego,Sin dato,Sin dato,San Miguel,#0803,8,Vía pública,Villa Hermosa,Sin dato mercancías,Sin dato mercancías,Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-08 16:00:00-05:00,1.0,6.228682,-75.596203,Hombre,71,Casado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Objeto contundente,Sin dato,Sin dato,San Bernardo,#1605,16,Vía pública,Belén,Escopeta,Arma de fuego,Bélico,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-08 17:15:00-05:00,1.0,6.242227,-75.572401,Hombre,36,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Arma de fuego,Sin dato,Sin dato,Calle Nueva,#1011,10,Vía pública,Candelaria,Peso,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
2003-01-08 17:40:00-05:00,1.0,6.269717,-75.575999,Hombre,29,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Arma de fuego,Sin dato,Sin dato,Caribe,#0517,5,Vía pública,Castilla,Peso,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato,2023-03-06T04:08:10.000-05:00
