fecha_hecho,sexo,edad,arma_medio,nombre_barrio,codigo_barrio,codigo_comuna
2003-01-08 17:40:00-05:00,Hombre,29,Arma de fuego,Caribe,#0517,5
2003-01-08 22:05:00-05:00,Hombre,23,Arma de fuego,San Miguel,#0803,8
2003-01-08 16:00:00-05:00,Hombre,71,Objeto contundente,San Bernardo,#1605,16
2003-01-08 16:00:00-05:00,Hombre,71,Objeto contundente,San Bernardo,#1605,16
2003-01-08 22:05:00-05:00,Hombre,23,Arma de fuego,San Miguel,#0803,8
2003-01-08 16:00:00-05:00,Hombre,71,Objeto contundente,San Bernardo,#1605,16
2003-01-08 22:05:00-05:00,Hombre,23,Arma de fuego,San Miguel,#0803,8
2003-01-08 17:15:00-05:00,Hombre,36,Arma de fuego,Calle Nueva,#1011,10
2003-01-08 17:40:00-05:00,Hombre,29,Arma de fuego,Caribe,#0517,5
2003-01-09 01:00:00-05:00,Mujer,26,Arma cortopunzante,Estadio,#1113,11
2003-01-09 20:30:00-05:00,Hombre,21,Objeto contundente,Perpetuo Socorro,#1012,10
2003-01-09 15:30:00-05:00,Hombre,43,Sin dato,Guayabal,#1510,15
2003-01-09 23:10:00-05:00,Hombre,25,Arma cortopunzante,Guayaquil,#1007,10
2003-01-09 01:00:00-05:00,Mujer,26,Arma cortopunzante,Estadio,#1113,11
2003-01-09 20:30:00-05:00,Hombre,21,Objeto contundente,Perpetuo Socorro,#1012,10
2003-01-09 15:30:00-05:00,Hombre,43,Sin dato,Guayabal,#1510,15
2003-01-09 23:10:00-05:00,Hombre,25,Arma cortopunzante,Guayaquil,#1007,10
2003-01-11 09:35:00-05:00,Hombre,47,Arma cortopunzante,Alfonso López,#0514,5
2003-01-11 05:15:00-05:00,Hombre,37,Arma de fuego,Boston,#1016,10
2003-01-11 09:45:00-05:00,Mujer,35,Sin dato,La América,#1204,12
2003-01-11 21:30:00-05:00,Hombre,13,Sin dato,La Candelaria,#1019,10
2003-01-11 09:35:00-05:00,Hombre,47,Arma cortopunzante,Alfonso López,#0514,5
2003-01-11 09:45:00-05:00,Mujer,35,Sin dato,La América,#1204,12
2003-01-11 21:30:00-05:00,Hombre,13,Sin dato,La Candelaria,#1019,10
2003-01-11 05:15:00-05:00,Hombre,37,Arma de fuego,Boston,#1016,10
2003-01-12 08:00:00-05:00,Mujer,13,Objeto contundente,La Aguacatala,#1422,14
2003-01-12 09:00:00-05:00,Hombre,69,No,Parque Juan Pablo II,#Inst_19,15
2003-01-12 20:37:00-05:00,Hombre,36,Sin dato,Prado,#1001,10
2003-01-12 20:37:00-05:00,Hombre,36,Sin dato,Prado,#1001,10
2003-01-12 08:00:00-05:00,Mujer,13,Objeto contundente,La Aguacatala,#1422,14
2003-01-12 09:00:00-05:00,Hombre,69,Sin dato,Parque Juan Pablo II,#Inst_19,15
2003-01-13 14:30:00-05:00,Hombre,31,Arma cortopunzante,La Candelaria,#1019,10
2003-01-13 14:30:00-05:00,Hombre,31,Arma cortopunzante,La Candelaria,#1019,10
2003-01-14 08:45:00-05:00,Hombre,52,Arma de fuego,Boston,#1016,10
2003-01-14 20:00:00-05:00,Hombre,48,Objeto contundente,La Mota,#1608,16
2003-01-14 00:10:00-05:00,Mujer,43,Arma cortopunzante,Córdoba,#0709,7
2003-01-14 11:55:00-05:00,Hombre,27,Arma cortopunzante,Las Acacias,#1109,11
2003-01-14 18:30:00-05:00,Hombre,30,Arma de fuego,Lorena,#1111,11
2003-01-14 13:30:00-05:00,Mujer,36,Sin dato,Bolivariana,#1107,11
2003-01-14 20:00:00-05:00,Hombre,48,Objeto contundente,La Mota,#1608,16
2003-01-14 13:30:00-05:00,Mujer,36,Sin dato,Bolivariana,#1107,11
2003-01-14 08:45:00-05:00,Hombre,52,Arma de fuego,Boston,#1016,10
2003-01-14 11:55:00-05:00,Hombre,27,Arma cortopunzante,Las Acacias,#1109,11
2003-01-14 18:30:00-05:00,Hombre,30,Arma de fuego,Lorena,#1111,11
2003-01-14 00:10:00-05:00,Mujer,43,Arma cortopunzante,Córdoba,#0709,7
2003-01-15 15:30:00-05:00,Hombre,50,Arma de fuego,La Esperanza,#0605,6
2003-01-15 04:00:00-05:00,Hombre,30,Objeto contundente,La Mansión,#0802,8
2003-01-15 15:00:00-05:00,Hombre,37,Arma de fuego,La Floresta,#1205,12
2003-01-15 15:30:00-05:00,Hombre,50,Arma de fuego,La Esperanza,#0605,6
2003-01-15 15:00:00-05:00,Hombre,37,Arma de fuego,La Floresta,#1205,12
2003-01-15 04:00:00-05:00,Hombre,30,Objeto contundente,La Mansión,#0802,8
2003-01-16 18:30:00-05:00,Mujer,31,Arma de fuego,San Joaquín,#1104,11
2003-01-16 07:30:00-05:00,Hombre,24,Arma de fuego,Carlos E. Restrepo,#1101,11
2003-01-16 18:30:00-05:00,Mujer,31,Arma de fuego,San Joaquín,#1104,11
2003-01-16 07:30:00-05:00,Hombre,24,Arma de fuego,Carlos E. Restrepo,#1101,11
2003-01-17 00:30:00-05:00,Sin dato,-1,Sin dato,Guayaquil,#1007,10
2003-01-17 07:30:00-05:00,Hombre,25,Arma cortopunzante,Carlos E. Restrepo,#1101,11
2003-01-17 17:00:00-05:00,Hombre,39,Arma de fuego,Jesús Nazareno,#1003,10
2003-01-17 18:00:00-05:00,Hombre,44,Arma de fuego,El Salvador,#0912,9
2003-01-17 20:00:00-05:00,Hombre,36,Arma cortopunzante,Simón Bolívar,#1211,12
2003-01-17 00:30:00-05:00,Sin dato,-1,Sin dato,Guayaquil,#1007,10
2003-01-17 20:00:00-05:00,Hombre,36,Arma cortopunzante,Simón Bolívar,#1211,12
2003-01-17 17:00:00-05:00,Hombre,39,Arma de fuego,Jesús Nazareno,#1003,10
2003-01-17 18:00:00-05:00,Hombre,44,Arma de fuego,El Salvador,#0912,9
2003-01-17 07:30:00-05:00,Hombre,25,Arma cortopunzante,Carlos E. Restrepo,#1101,11
2003-01-18 11:00:00-05:00,Hombre,37,Arma de fuego,La Pilarica,#0706,7
2003-01-18 11:00:00-05:00,Hombre,37,Arma de fuego,La Pilarica,#0706,7
2003-01-18 22:25:00-05:00,Hombre,23,Arma de fuego,Laureles,#1108,11
2003-01-18 11:30:00-05:00,Mujer,31,Arma de fuego,Campo Valdés No.1,#0410,4
2003-01-18 21:30:00-05:00,Hombre,25,Arma cortopunzante,La Candelaria,#1019,10
2003-01-18 11:00:00-05:00,Hombre,37,Arma de fuego,La Pilarica,#0706,7
2003-01-18 11:00:00-05:00,Hombre,37,Arma de fuego,La Pilarica,#0706,7
2003-01-18 22:25:00-05:00,Hombre,23,Arma de fuego,Laureles,#1108,11
2003-01-18 11:30:00-05:00,Mujer,31,Arma de fuego,Campo Valdés No.1,#0410,4
2003-01-18 21:30:00-05:00,Hombre,25,Arma cortopunzante,La Candelaria,#1019,10
2003-01-19 19:35:00-05:00,Hombre,39,Arma de fuego,El Nogal-Los Almendros,#1620,16
2003-01-19 01:00:00-05:00,Hombre,19,Arma cortopunzante,San Joaquín,#1104,11
2003-01-19 10:00:00-05:00,Hombre,61,No,La Candelaria,#1019,10
2003-01-19 12:30:00-05:00,Mujer,17,Arma cortopunzante,Villa Carlota,#1403,14
2003-01-19 16:55:00-05:00,Hombre,43,Arma de fuego,Los Alcázares,#1304,13
2003-01-19 18:40:00-05:00,Hombre,42,Sin dato,Los Conquistadores,#1105,11
2003-01-19 19:35:00-05:00,Hombre,39,Arma de fuego,El Nogal-Los Almendros,#1620,16
2003-01-19 01:00:00-05:00,Hombre,19,Arma cortopunzante,San Joaquín,#1104,11
2003-01-19 12:30:00-05:00,Mujer,17,Arma cortopunzante,Villa Carlota,#1403,14
2003-01-19 10:00:00-05:00,Hombre,61,Sin dato,La Candelaria,#1019,10
2003-01-19 16:55:00-05:00,Hombre,43,Arma de fuego,Los Alcázares,#1304,13
2003-01-19 18:40:00-05:00,Hombre,42,Sin dato,Los Conquistadores,#1105,11
2003-01-20 19:30:00-05:00,Hombre,26,Arma de fuego,Caribe,#0517,5
2003-01-20 19:30:00-05:00,Hombre,32,Arma de fuego,Los Conquistadores,#1105,11
2003-01-20 19:30:00-05:00,Hombre,32,Arma de fuego,Los Conquistadores,#1105,11
2003-01-20 19:30:00-05:00,Hombre,26,Arma de fuego,Caribe,#0517,5
2003-01-20 19:30:00-05:00,Hombre,32,Arma de fuego,Los Conquistadores,#1105,11
2003-01-20 19:30:00-05:00,Hombre,32,Arma de fuego,Los Conquistadores,#1105,11
2003-01-21 00:01:00-05:00,Hombre,24,Arma de fuego,Cristo Rey,#1509,15
2003-01-21 22:30:00-05:00,Mujer,36,Arma de fuego,Suramericana,#1102,11
2003-01-21 00:01:00-05:00,Hombre,24,Arma de fuego,Cristo Rey,#1509,15
2003-01-21 22:30:00-05:00,Mujer,36,Arma de fuego,Suramericana,#1102,11
2003-01-22 13:30:00-05:00,Mujer,44,Arma de fuego,Villa Nueva,#1018,10
2003-01-22 14:45:00-05:00,Hombre,28,Arma de fuego,Robledo,#0717,7
2003-01-22 20:00:00-05:00,Hombre,61,Sin dato,El Tesoro,#1409,14
2003-01-22 05:30:00-05:00,Hombre,38,Sin dato,López de Mesa,#0710,7
2003-01-22 06:00:00-05:00,Hombre,58,Arma de fuego,Rosales,#1602,16
2003-01-22 10:30:00-05:00,Mujer,18,Sin dato,Sevilla,#0407,4
2003-01-22 13:30:00-05:00,Mujer,44,Arma de fuego,Villa Nueva,#1018,10
2003-01-22 14:45:00-05:00,Hombre,28,Arma de fuego,Robledo,#0717,7
2003-01-22 20:00:00-05:00,Hombre,61,Sin dato,El Tesoro,#1409,14
2003-01-22 06:00:00-05:00,Hombre,58,Arma de fuego,Rosales,#1602,16
2003-01-22 05:30:00-05:00,Hombre,38,Sin dato,López de Mesa,#0710,7
2003-01-22 10:30:00-05:00,Mujer,18,Sin dato,Sevilla,#0407,4
2003-01-23 10:00:00-05:00,Mujer,47,Arma de fuego,Los Balsos No.1,#1411,14
2003-01-23 10:00:00-05:00,Mujer,47,Arma de fuego,Los Balsos No.1,#1411,14
2003-01-23 10:45:00-05:00,Hombre,19,Arma cortopunzante,Estación Villa,#1005,10
2003-01-23 16:10:00-05:00,Sin dato,-1,Arma de fuego,Calasanz,#1202,12
2003-01-23 16:50:00-05:00,Hombre,31,Arma cortopunzante,La Candelaria,#1019,10
2003-01-23 20:00:00-05:00,Mujer,39,No,El Poblado,#1418,14
2003-01-23 10:00:00-05:00,Mujer,47,Arma de fuego,Los Balsos No.1,#1411,14
2003-01-23 10:00:00-05:00,Mujer,47,Arma de fuego,Los Balsos No.1,#1411,14
2003-01-23 16:50:00-05:00,Hombre,31,Arma cortopunzante,La Candelaria,#1019,10
2003-01-23 20:00:00-05:00,Mujer,39,Sin dato,El Poblado,#1418,14
2003-01-23 10:45:00-05:00,Hombre,19,Arma cortopunzante,Estación Villa,#1005,10
2003-01-23 16:10:00-05:00,Sin dato,-1,Arma de fuego,Calasanz,#1202,12
2003-01-24 16:20:00-05:00,Hombre,49,Sin dato,La Florida,#1417,14
2003-01-24 18:30:00-05:00,Hombre,30,Arma de fuego,Boston,#1016,10
2003-01-24 15:00:00-05:00,Hombre,34,No,Perpetuo Socorro,#1012,10
2003-01-24 16:30:00-05:00,Mujer,47,Arma de fuego,Barrio Caycedo,#0906,9
2003-01-24 16:20:00-05:00,Hombre,49,Sin dato,La Florida,#1417,14
2003-01-24 18:30:00-05:00,Hombre,30,Arma de fuego,Boston,#1016,10
2003-01-24 15:00:00-05:00,Hombre,34,Sin dato,Perpetuo Socorro,#1012,10
2003-01-24 16:30:00-05:00,Mujer,47,Arma de fuego,Barrio Caycedo,#0906,9
2003-01-25 15:00:00-05:00,Hombre,42,Arma cortopunzante,La Candelaria,#1019,10
2003-01-25 15:00:00-05:00,Hombre,42,Arma cortopunzante,La Candelaria,#1019,10
2003-01-26 09:00:00-05:00,Hombre,22,Arma de fuego,San Miguel,#0803,8
2003-01-26 12:00:00-05:00,Mujer,45,Arma de fuego,Laureles,#1108,11
2003-01-26 12:00:00-05:00,Mujer,45,Arma de fuego,Laureles,#1108,11
2003-01-26 09:00:00-05:00,Hombre,22,Arma de fuego,San Miguel,#0803,8
2003-01-29 13:00:00-05:00,Mujer,50,Arma cortopunzante,Calasanz,#1202,12
2003-01-29 22:30:00-05:00,Mujer,55,Arma de fuego,Miraflores,#0908,9
2003-01-29 13:10:00-05:00,Hombre,43,Arma cortopunzante,Carlos E. Restrepo,#1101,11
2003-01-29 21:45:00-05:00,Hombre,33,Arma de fuego,Rosales,#1602,16
2003-01-29 13:00:00-05:00,Mujer,50,Arma cortopunzante,Calasanz,#1202,12
2003-01-29 22:30:00-05:00,Mujer,55,Arma de fuego,Miraflores,#0908,9
2003-01-29 13:10:00-05:00,Hombre,43,Arma cortopunzante,Carlos E. Restrepo,#1101,11
2003-01-29 21:45:00-05:00,Hombre,33,Arma de fuego,Rosales,#1602,16
2003-01-30 21:45:00-05:00,Hombre,43,Arma de fuego,Kennedy,#0607,6
2003-01-30 22:25:00-05:00,Hombre,30,No,Calle Nueva,#1011,10
2003-01-30 22:25:00-05:00,Hombre,30,Sin dato,Calle Nueva,#1011,10
2003-01-30 21:45:00-05:00,Hombre,43,Arma de fuego,Kennedy,#0607,6
2003-01-31 02:41:00-05:00,Sin dato,-1,Arma de fuego,El Poblado,#1418,14
2003-01-31 02:41:00-05:00,Sin dato,-1,Arma de fuego,El Poblado,#1418,14
2003-01-31 06:20:00-05:00,Hombre,40,Arma cortopunzante,La Candelaria,#1019,10
2003-01-31 17:00:00-05:00,Hombre,38,Sin dato,Las Lomas No.2,#1407,14
2003-01-31 02:41:00-05:00,Sin dato,-1,Arma de fuego,El Poblado,#1418,14
2003-01-31 02:41:00-05:00,Sin dato,-1,Arma de fuego,El Poblado,#1418,14
2003-01-31 02:41:00-05:00,Sin dato,-1,Arma de fuego,El Poblado,#1418,14
2003-01-31 02:41:00-05:00,Sin dato,-1,Arma de fuego,El Poblado,#1418,14
2003-01-31 06:20:00-05:00,Hombre,40,Arma cortopunzante,La Candelaria,#1019,10
2003-01-31 17:00:00-05:00,Hombre,38,Sin dato,Las Lomas No.2,#1407,14
2003-02-01 17:20:00-05:00,Hombre,33,Arma de fuego,Naranjal,#1103,11
2003-02-01 09:00:00-05:00,Hombre,57,Arma de fuego,Tenche,#1502,15
2003-02-01 10:10:00-05:00,Mujer,36,Arma de fuego,Tenche,#1502,15
2003-02-01 11:00:00-05:00,Hombre,32,Arma de fuego,Berlin,#0401,4
2003-02-01 15:00:00-05:00,Hombre,66,Arma de fuego,Campo Valdés No.2,#0303,3
2003-02-01 17:20:00-05:00,Hombre,33,Arma de fuego,Naranjal,#1103,11
2003-02-01 21:45:00-05:00,Mujer,40,Objeto contundente,La Aguacatala,#1422,14
2003-02-01 17:20:00-05:00,Hombre,33,Arma de fuego,Naranjal,#1103,11
2003-02-01 17:20:00-05:00,Hombre,33,Arma de fuego,Naranjal,#1103,11
2003-02-01 10:10:00-05:00,Mujer,36,Arma de fuego,Tenche,#1502,15
2003-02-01 11:00:00-05:00,Hombre,32,Arma de fuego,Berlin,#0401,4
2003-02-01 15:00:00-05:00,Hombre,66,Arma de fuego,Campo Valdés No.2,#0303,3
2003-02-01 21:45:00-05:00,Mujer,40,Objeto contundente,La Aguacatala,#1422,14
2003-02-01 09:00:00-05:00,Hombre,57,Arma de fuego,Tenche,#1502,15
2003-02-02 15:20:00-05:00,Hombre,36,Sin dato,Naranjal,#1103,11
2003-02-02 04:15:00-05:00,Hombre,31,Arma cortopunzante,Villa Nueva,#1018,10
2003-02-02 15:20:00-05:00,Hombre,36,Sin dato,Naranjal,#1103,11
2003-02-02 04:15:00-05:00,Hombre,31,Arma cortopunzante,Villa Nueva,#1018,10
2003-02-03 11:00:00-05:00,Hombre,28,Sin dato,Caribe,#0517,5
2003-02-03 11:00:00-05:00,Hombre,28,Sin dato,Caribe,#0517,5
2003-02-04 22:15:00-05:00,Mujer,54,Arma de fuego,San Miguel,#0803,8
2003-02-04 22:15:00-05:00,Mujer,54,Arma de fuego,San Miguel,#0803,8
2003-02-08 20:00:00-05:00,Hombre,32,Arma de fuego,La Candelaria,#1019,10
2003-02-08 20:00:00-05:00,Hombre,32,Arma de fuego,La Candelaria,#1019,10
2003-02-10 07:00:00-05:00,Mujer,44,Sin dato,Jesús Nazareno,#1003,10
2003-02-10 07:00:00-05:00,Mujer,44,Sin dato,Jesús Nazareno,#1003,10
2003-02-12 10:30:00-05:00,Hombre,31,Arma de fuego,Aranjuez,#0413,4
2003-02-12 11:30:00-05:00,Mujer,31,Arma de fuego,Perpetuo Socorro,#1012,10
2003-02-12 10:30:00-05:00,Hombre,31,Arma de fuego,Aranjuez,#0413,4
2003-02-12 11:30:00-05:00,Mujer,31,Arma de fuego,Perpetuo Socorro,#1012,10
2003-02-13 08:00:00-05:00,Mujer,22,Arma de fuego,B. Cerro el Volador,#0702,7
2003-02-13 23:55:00-05:00,Hombre,19,Arma de fuego,Campo Amor,#1507,15
2003-02-13 18:45:00-05:00,Hombre,49,Arma de fuego,San Benito,#1006,10
2003-02-13 23:55:00-05:00,Hombre,19,Arma de fuego,Campo Amor,#1507,15
2003-02-13 08:00:00-05:00,Mujer,22,Arma de fuego,B. Cerro el Volador,#0702,7
2003-02-13 18:45:00-05:00,Hombre,49,Arma de fuego,San Benito,#1006,10
2003-02-14 20:00:00-05:00,Mujer,22,Sin dato,Bolivariana,#1107,11
2003-02-14 03:15:00-05:00,Hombre,32,Arma cortopunzante,La América,#1204,12
2003-02-14 09:45:00-05:00,Hombre,27,Sin dato,Fátima,#1601,16
2003-02-14 13:30:00-05:00,Hombre,29,Arma de fuego,Campo Amor,#1507,15
2003-02-14 13:40:00-05:00,Hombre,25,Arma cortopunzante,Las Playas,#1606,16
2003-02-14 15:50:00-05:00,Hombre,39,Sin dato,Las Acacias,#1109,11
2003-02-14 19:00:00-05:00,Hombre,24,Arma de fuego,Tenche,#1502,15
2003-02-14 20:50:00-05:00,Hombre,40,Arma de fuego,Florida Nueva,#1117,11
2003-02-14 20:00:00-05:00,Mujer,22,Sin dato,Bolivariana,#1107,11
2003-02-14 20:50:00-05:00,Hombre,40,Arma de fuego,Florida Nueva,#1117,11
2003-02-14 19:00:00-05:00,Hombre,24,Arma de fuego,Tenche,#1502,15
2003-02-14 15:50:00-05:00,Hombre,39,Sin dato,Las Acacias,#1109,11
2003-02-14 09:45:00-05:00,Hombre,27,Sin dato,Fátima,#1601,16
2003-02-14 13:30:00-05:00,Hombre,29,Arma de fuego,Campo Amor,#1507,15
2003-02-14 13:40:00-05:00,Hombre,25,Arma cortopunzante,Las Playas,#1606,16
2003-02-14 03:15:00-05:00,Hombre,32,Arma cortopunzante,La América,#1204,12
2003-02-15 20:00:00-05:00,Hombre,52,Arma de fuego,Villa Nueva,#1018,10
2003-02-15 20:00:00-05:00,Hombre,52,Arma de fuego,Villa Nueva,#1018,10
2003-02-16 20:30:00-05:00,Hombre,50,Arma cortopunzante,La Candelaria,#1019,10
2003-02-16 18:30:00-05:00,Hombre,35,No,Suramericana,#1102,11
2003-02-16 19:45:00-05:00,Hombre,22,Arma de fuego,Florencia,#0503,5
2003-02-16 19:45:00-05:00,Hombre,22,Arma de fuego,Florencia,#0503,5
2003-02-16 18:30:00-05:00,Hombre,35,Sin dato,Suramericana,#1102,11
2003-02-16 20:30:00-05:00,Hombre,50,Arma cortopunzante,La Candelaria,#1019,10
2003-02-17 01:00:00-05:00,Hombre,40,Arma cortopunzante,Estación Villa,#1005,10
2003-02-17 10:30:00-05:00,Hombre,34,Arma de fuego,La Candelaria,#1019,10
2003-02-17 13:20:00-05:00,Hombre,64,Arma cortopunzante,La Candelaria,#1019,10
2003-02-17 16:30:00-05:00,Mujer,25,No,Guayaquil,#1007,10
2003-02-17 17:00:00-05:00,Hombre,39,Arma cortopunzante,El Poblado,#1418,14
2003-02-17 19:00:00-05:00,Hombre,22,Sin dato,Laureles,#1108,11
2003-02-17 01:00:00-05:00,Hombre,40,Arma cortopunzante,Estación Villa,#1005,10
2003-02-17 13:20:00-05:00,Hombre,64,Arma cortopunzante,La Candelaria,#1019,10
2003-02-17 10:30:00-05:00,Hombre,34,Arma de fuego,La Candelaria,#1019,10
2003-02-17 17:00:00-05:00,Hombre,39,Arma cortopunzante,El Poblado,#1418,14
2003-02-17 16:30:00-05:00,Mujer,25,Sin dato,Guayaquil,#1007,10
2003-02-17 19:00:00-05:00,Hombre,22,Sin dato,Laureles,#1108,11
2003-02-18 20:30:00-05:00,Hombre,53,Arma de fuego,Asomadera No.1,#0914,9
2003-02-18 05:45:00-05:00,Mujer,38,Sin dato,Belén,#1603,16
2003-02-18 07:40:00-05:00,Mujer,50,Arma de fuego,La Candelaria,#1019,10
2003-02-18 11:30:00-05:00,Hombre,15,Arma de fuego,La Candelaria,#1019,10
2003-02-18 13:35:00-05:00,Hombre,84,Arma cortopunzante,Los Colores,#1114,11
2003-02-18 12:15:00-05:00,Mujer,40,Arma de fuego,Campo Valdés No.1,#0410,4
2003-02-18 13:30:00-05:00,Mujer,39,No,Campo Alegre,#1208,12
2003-02-18 17:30:00-05:00,Mujer,34,No,Calle Nueva,#1011,10
2003-02-18 20:30:00-05:00,Hombre,40,Arma de fuego,Asomadera No.1,#0914,9
2003-02-18 13:35:00-05:00,Hombre,84,Arma cortopunzante,Los Colores,#1114,11
2003-02-18 11:30:00-05:00,Hombre,15,Arma de fuego,La Candelaria,#1019,10
2003-02-18 05:45:00-05:00,Mujer,38,Sin dato,Belén,#1603,16
2003-02-18 07:40:00-05:00,Mujer,50,Arma de fuego,La Candelaria,#1019,10
2003-02-18 13:30:00-05:00,Mujer,39,Sin dato,Campo Alegre,#1208,12
2003-02-18 20:30:00-05:00,Hombre,40,Arma de fuego,Asomadera No.1,#0914,9
2003-02-18 20:30:00-05:00,Hombre,53,Arma de fuego,Asomadera No.1,#0914,9
2003-02-18 17:30:00-05:00,Mujer,34,Sin dato,Calle Nueva,#1011,10
2003-02-18 12:15:00-05:00,Mujer,40,Arma de fuego,Campo Valdés No.1,#0410,4
2003-02-19 07:10:00-05:00,Hombre,45,Sin dato,Santa Fé,#1504,15
2003-02-19 10:15:00-05:00,Mujer,72,Arma de fuego,Florida Nueva,#1117,11
2003-02-19 14:30:00-05:00,Mujer,60,Arma de fuego,Prado,#1001,10
2003-02-19 17:30:00-05:00,Mujer,34,Arma cortopunzante,San Benito,#1006,10
2003-02-19 18:00:00-05:00,Hombre,45,Arma cortopunzante,La Candelaria,#1019,10
2003-02-19 12:50:00-05:00,Hombre,62,No,Guayabal,#1510,15
