fecha_hecho,sexo,edad,arma_medio,nombre_barrio,codigo_barrio,codigo_comuna
2009-01-02 01:40:00-05:00,Mujer,21,No,Las Mercedes,#1617,16
2009-01-02 19:00:00-05:00,Hombre,34,Arma de fuego,Caribe,#0517,5
2009-01-02 00:50:00-05:00,Mujer,22,No,Nueva Villa del Aburrá,#1618,16
2009-01-02 10:30:00-05:00,Hombre,28,Arma de fuego,Tenche,#1502,15
2009-01-02 10:30:00-05:00,Hombre,28,Arma de fuego,Tenche,#1502,15
2009-01-02 10:30:00-05:00,Hombre,28,Arma de fuego,Tenche,#1502,15
2009-01-03 20:30:00-05:00,Hombre,48,Arma cortopunzante,Las Palmas,#1014,10
2009-01-03 11:30:00-05:00,Mujer,47,Arma de fuego,El Rodeo,#Inst_20,15
2009-01-03 20:30:00-05:00,Hombre,48,Arma cortopunzante,Las Palmas,#1014,10
2009-01-03 13:55:00-05:00,Mujer,20,Arma cortopunzante,La Candelaria,#1019,10
2009-01-03 16:10:00-05:00,Mujer,41,Arma cortopunzante,La Candelaria,#1019,10
2009-01-03 11:30:00-05:00,Mujer,47,Arma de fuego,El Rodeo,#Inst_20,15
2009-01-03 20:30:00-05:00,Hombre,48,Arma cortopunzante,Las Palmas,#1014,10
2009-01-03 20:30:00-05:00,Hombre,48,Arma cortopunzante,Las Palmas,#1014,10
2009-01-03 16:10:00-05:00,Mujer,41,Arma cortopunzante,La Candelaria,#1019,10
2009-01-03 13:55:00-05:00,Mujer,20,Arma cortopunzante,La Candelaria,#1019,10
2009-01-04 00:30:00-05:00,Hombre,28,No,Perpetuo Socorro,#1012,10
2009-01-04 15:15:00-05:00,Hombre,44,Arma de fuego,Los Conquistadores,#1105,11
2009-01-04 14:00:00-05:00,Hombre,28,Arma de fuego,Parque Juan Pablo II,#Inst_19,15
2009-01-04 19:00:00-05:00,Hombre,16,No,Las Acacias,#1109,11
2009-01-04 00:30:00-05:00,Hombre,28,No,Perpetuo Socorro,#1012,10
2009-01-04 15:15:00-05:00,Hombre,44,Arma de fuego,Los Conquistadores,#1105,11
2009-01-04 14:00:00-05:00,Hombre,28,Arma de fuego,Parque Juan Pablo II,#Inst_19,15
2009-01-04 19:00:00-05:00,Hombre,16,No,Las Acacias,#1109,11
2009-01-05 12:40:00-05:00,Hombre,64,Arma de fuego,Asomadera No.2,#0915,9
2009-01-05 12:40:00-05:00,Hombre,64,Arma de fuego,Asomadera No.2,#0915,9
2009-01-05 12:40:00-05:00,Hombre,64,Arma de fuego,Asomadera No.2,#0915,9
2009-01-05 12:40:00-05:00,Hombre,64,Arma de fuego,Asomadera No.2,#0915,9
2009-01-05 12:40:00-05:00,Hombre,64,Arma de fuego,Asomadera No.2,#0915,9
2009-01-05 12:40:00-05:00,Hombre,64,Arma de fuego,Asomadera No.2,#0915,9
2009-01-05 12:40:00-05:00,Hombre,64,Arma de fuego,Asomadera No.2,#0915,9
2009-01-05 11:30:00-05:00,Hombre,44,Arma de fuego,Tenche,#1502,15
2009-01-05 12:40:00-05:00,Hombre,64,Arma de fuego,Asomadera No.2,#0915,9
2009-01-05 11:30:00-05:00,Hombre,44,Arma de fuego,Tenche,#1502,15
2009-01-05 12:40:00-05:00,Hombre,64,Arma de fuego,Asomadera No.2,#0915,9
2009-01-05 12:40:00-05:00,Hombre,64,Arma de fuego,Asomadera No.2,#0915,9
2009-01-05 12:40:00-05:00,Hombre,64,Arma de fuego,Asomadera No.2,#0915,9
2009-01-05 12:40:00-05:00,Hombre,64,Arma de fuego,Asomadera No.2,#0915,9
2009-01-05 12:40:00-05:00,Hombre,64,Arma de fuego,Asomadera No.2,#0915,9
2009-01-05 12:40:00-05:00,Hombre,64,Arma de fuego,Asomadera No.2,#0915,9
2009-01-05 12:40:00-05:00,Hombre,64,Arma de fuego,Asomadera No.2,#0915,9
2009-01-05 12:40:00-05:00,Hombre,64,Arma de fuego,Asomadera No.2,#0915,9
2009-01-06 00:05:00-05:00,Hombre,47,Arma de fuego,Santa Fé,#1504,15
2009-01-06 15:00:00-05:00,Mujer,29,Arma de fuego,Belén,#1603,16
2009-01-06 08:45:00-05:00,Mujer,24,Arma cortopunzante,La Candelaria,#1019,10
2009-01-06 11:10:00-05:00,Hombre,23,No,La Candelaria,#1019,10
2009-01-06 12:00:00-05:00,Hombre,21,Sin dato,La Candelaria,#1019,10
2009-01-06 14:30:00-05:00,Hombre,28,No,Carlos E. Restrepo,#1101,11
2009-01-06 15:00:00-05:00,Mujer,32,No,La Pradera,#1306,13
2009-01-06 08:00:00-05:00,Mujer,64,No,Laureles,#1108,11
2009-01-06 15:00:00-05:00,Mujer,29,Arma de fuego,Belén,#1603,16
2009-01-06 00:05:00-05:00,Hombre,47,Arma de fuego,Santa Fé,#1504,15
2009-01-06 12:00:00-05:00,Hombre,21,Sin dato,La Candelaria,#1019,10
2009-01-06 08:45:00-05:00,Mujer,24,Arma cortopunzante,La Candelaria,#1019,10
2009-01-06 11:10:00-05:00,Hombre,23,No,La Candelaria,#1019,10
2009-01-06 15:00:00-05:00,Mujer,32,No,La Pradera,#1306,13
2009-01-06 14:30:00-05:00,Hombre,28,No,Carlos E. Restrepo,#1101,11
2009-01-06 08:00:00-05:00,Mujer,64,No,Laureles,#1108,11
2009-01-07 12:10:00-05:00,Hombre,27,No,San Javier No.1,#1309,13
2009-01-07 15:00:00-05:00,Mujer,24,Sin dato,Belén,#1603,16
2009-01-07 05:00:00-05:00,Hombre,28,Arma de fuego,Alfonso López,#0514,5
2009-01-07 09:00:00-05:00,Mujer,22,No,Estación Villa,#1005,10
2009-01-07 09:00:00-05:00,Mujer,22,No,Estación Villa,#1005,10
2009-01-07 05:00:00-05:00,Hombre,28,Arma de fuego,Alfonso López,#0514,5
2009-01-07 06:10:00-05:00,Hombre,16,No,La Candelaria,#1019,10
2009-01-07 09:00:00-05:00,Mujer,22,No,Estación Villa,#1005,10
2009-01-07 14:20:00-05:00,Hombre,49,No,La Candelaria,#1019,10
2009-01-07 21:30:00-05:00,Hombre,28,No,Naranjal,#1103,11
2009-01-07 15:00:00-05:00,Mujer,24,Sin dato,Belén,#1603,16
2009-01-07 12:10:00-05:00,Hombre,27,No,San Javier No.1,#1309,13
2009-01-07 14:20:00-05:00,Hombre,49,No,La Candelaria,#1019,10
2009-01-07 06:10:00-05:00,Hombre,16,No,La Candelaria,#1019,10
2009-01-07 09:00:00-05:00,Mujer,22,No,Estación Villa,#1005,10
2009-01-07 09:00:00-05:00,Mujer,22,No,Estación Villa,#1005,10
2009-01-07 09:00:00-05:00,Mujer,22,No,Estación Villa,#1005,10
2009-01-07 21:30:00-05:00,Hombre,28,No,Naranjal,#1103,11
2009-01-07 05:00:00-05:00,Hombre,28,Arma de fuego,Alfonso López,#0514,5
2009-01-07 05:00:00-05:00,Hombre,28,Arma de fuego,Alfonso López,#0514,5
2009-01-08 01:15:00-05:00,Hombre,29,Arma cortopunzante,Cerro Nutibara,#1621,16
2009-01-08 01:15:00-05:00,Hombre,29,Arma cortopunzante,Cerro Nutibara,#1621,16
2009-01-08 09:57:00-05:00,Mujer,55,No,El Poblado,#1418,14
2009-01-08 13:40:00-05:00,Hombre,41,No,Patio Bonito,#1421,14
2009-01-08 10:00:00-05:00,Mujer,42,No,Bolivariana,#1107,11
2009-01-08 11:20:00-05:00,Hombre,75,Arma cortopunzante,La Candelaria,#1019,10
2009-01-08 13:40:00-05:00,Hombre,41,No,Patio Bonito,#1421,14
2009-01-08 01:15:00-05:00,Hombre,29,Arma cortopunzante,Cerro Nutibara,#1621,16
2009-01-08 01:15:00-05:00,Hombre,29,Arma cortopunzante,Cerro Nutibara,#1621,16
2009-01-08 09:57:00-05:00,Mujer,55,No,El Poblado,#1418,14
2009-01-08 13:40:00-05:00,Hombre,41,No,Patio Bonito,#1421,14
2009-01-08 13:40:00-05:00,Hombre,41,No,Patio Bonito,#1421,14
2009-01-08 11:20:00-05:00,Hombre,75,Arma cortopunzante,La Candelaria,#1019,10
2009-01-08 10:00:00-05:00,Mujer,42,No,Bolivariana,#1107,11
2009-01-09 21:30:00-05:00,Hombre,32,Arma cortopunzante,San Benito,#1006,10
2009-01-09 21:30:00-05:00,Hombre,32,Arma cortopunzante,San Benito,#1006,10
2009-01-09 21:30:00-05:00,Hombre,32,Arma cortopunzante,San Benito,#1006,10
2009-01-09 23:36:00-05:00,Mujer,46,No,La Alpujarra,#Inst_16,10
2009-01-09 06:10:00-05:00,Mujer,20,No,La Candelaria,#1019,10
2009-01-09 07:15:00-05:00,Mujer,27,Arma cortopunzante,Belén,#1603,16
2009-01-09 20:30:00-05:00,Hombre,44,Objeto contundente,San Lucas,#1412,14
2009-01-09 21:30:00-05:00,Hombre,32,Arma cortopunzante,San Benito,#1006,10
2009-01-09 21:30:00-05:00,Hombre,32,Arma cortopunzante,San Benito,#1006,10
2009-01-09 21:30:00-05:00,Hombre,32,Arma cortopunzante,San Benito,#1006,10
2009-01-09 23:36:00-05:00,Mujer,46,No,La Alpujarra,#Inst_16,10
2009-01-09 07:15:00-05:00,Mujer,27,Arma cortopunzante,Belén,#1603,16
2009-01-09 06:10:00-05:00,Mujer,20,No,La Candelaria,#1019,10
2009-01-09 20:30:00-05:00,Hombre,44,Objeto contundente,San Lucas,#1412,14
2009-01-10 11:00:00-05:00,Hombre,41,Sin dato,El Poblado,#1418,14
2009-01-10 01:10:00-05:00,Hombre,28,Arma de fuego,Los Ángeles,#1017,10
2009-01-10 01:10:00-05:00,Hombre,28,Arma de fuego,Los Ángeles,#1017,10
2009-01-10 02:00:00-05:00,Hombre,35,Arma de fuego,Bermejal-Los Alamos,#0404,4
2009-01-10 02:20:00-05:00,Mujer,25,No,Sevilla,#0407,4
2009-01-10 16:00:00-05:00,Hombre,36,Arma cortopunzante,La América,#1204,12
2009-01-10 13:30:00-05:00,Mujer,39,No,Popular,#0103,1
2009-01-10 11:00:00-05:00,Hombre,41,Sin dato,El Poblado,#1418,14
2009-01-10 16:00:00-05:00,Hombre,36,Arma cortopunzante,La América,#1204,12
2009-01-10 02:20:00-05:00,Mujer,25,No,Sevilla,#0407,4
2009-01-10 02:00:00-05:00,Hombre,35,Arma de fuego,Bermejal-Los Alamos,#0404,4
2009-01-10 01:10:00-05:00,Hombre,28,Arma de fuego,Los Ángeles,#1017,10
2009-01-10 01:10:00-05:00,Hombre,28,Arma de fuego,Los Ángeles,#1017,10
2009-01-10 13:30:00-05:00,Mujer,39,No,Popular,#0103,1
2009-01-11 08:00:00-05:00,Hombre,50,No,Media Luna,#9002,90
2009-01-11 08:00:00-05:00,Hombre,50,No,Media Luna,#9002,90
2009-01-11 08:00:00-05:00,Hombre,50,No,Media Luna,#9002,90
2009-01-11 12:30:00-05:00,Hombre,62,No,Villa Nueva,#1018,10
2009-01-11 18:00:00-05:00,Hombre,29,No,Naranjal,#1103,11
2009-01-11 23:45:00-05:00,Hombre,49,Arma de fuego,Villa Nueva,#1018,10
2009-01-11 08:00:00-05:00,Hombre,50,No,Media Luna,#9002,90
2009-01-11 08:00:00-05:00,Hombre,50,No,Media Luna,#9002,90
2009-01-11 08:00:00-05:00,Hombre,50,No,Media Luna,#9002,90
2009-01-11 12:30:00-05:00,Hombre,62,No,Villa Nueva,#1018,10
2009-01-11 18:00:00-05:00,Hombre,29,No,Naranjal,#1103,11
2009-01-11 23:45:00-05:00,Hombre,49,Arma de fuego,Villa Nueva,#1018,10
2009-01-12 00:00:00-05:00,Hombre,60,No,Prado,#1001,10
2009-01-12 00:10:00-05:00,Hombre,49,No,Naranjal,#1103,11
2009-01-12 11:30:00-05:00,Hombre,53,Sin dato,Laureles,#1108,11
2009-01-12 00:20:00-05:00,Hombre,27,Arma de fuego,Guayabal,#1510,15
2009-01-12 11:30:00-05:00,Hombre,53,Sin dato,Laureles,#1108,11
2009-01-12 00:00:00-05:00,Hombre,60,No,Prado,#1001,10
2009-01-12 00:10:00-05:00,Hombre,49,No,Naranjal,#1103,11
2009-01-12 00:20:00-05:00,Hombre,27,Arma de fuego,Guayabal,#1510,15
2009-01-13 01:10:00-05:00,Hombre,35,No,Boston,#1016,10
2009-01-13 14:00:00-05:00,Hombre,25,Arma de fuego,Los Conquistadores,#1105,11
2009-01-13 14:00:00-05:00,Mujer,25,Objeto contundente,Parque Juan Pablo II,#Inst_19,15
2009-01-13 13:30:00-05:00,Hombre,34,Arma de fuego,La Isla,#0201,2
2009-01-13 06:30:00-05:00,Mujer,23,Arma cortopunzante,Boston,#1016,10
2009-01-13 14:00:00-05:00,Mujer,25,Objeto contundente,Parque Juan Pablo II,#Inst_19,15
2009-01-13 22:09:00-05:00,Hombre,50,Arma de fuego,Área Urbana Cgto. San Cristóbal,#AUC1,60
2009-01-13 13:30:00-05:00,Hombre,34,Arma de fuego,La Isla,#0201,2
2009-01-13 01:10:00-05:00,Hombre,35,No,Boston,#1016,10
2009-01-13 14:00:00-05:00,Hombre,25,Arma de fuego,Los Conquistadores,#1105,11
2009-01-13 06:30:00-05:00,Mujer,23,Arma cortopunzante,Boston,#1016,10
2009-01-13 14:00:00-05:00,Mujer,25,Objeto contundente,Parque Juan Pablo II,#Inst_19,15
2009-01-13 14:00:00-05:00,Mujer,25,Objeto contundente,Parque Juan Pablo II,#Inst_19,15
2009-01-13 22:09:00-05:00,Hombre,50,Arma de fuego,Área Urbana Cgto. San Cristóbal,#AUC1,60
2009-01-13 13:30:00-05:00,Hombre,34,Arma de fuego,La Isla,#0201,2
2009-01-13 13:30:00-05:00,Hombre,34,Arma de fuego,La Isla,#0201,2
2009-01-14 09:30:00-05:00,Hombre,41,No,Guayaquil,#1007,10
2009-01-14 21:55:00-05:00,Hombre,52,No,Sin dato,SIN DATO,SIN DATO
2009-01-14 15:30:00-05:00,Hombre,40,Arma de fuego,Villa Nueva,#1018,10
2009-01-14 06:30:00-05:00,Mujer,20,Arma cortopunzante,Boston,#1016,10
2009-01-14 07:00:00-05:00,Hombre,30,No,Santa María de los Ángeles,#1423,14
2009-01-14 09:15:00-05:00,Mujer,35,No,Manrique Central No.2,#0307,3
2009-01-14 10:30:00-05:00,Hombre,17,Arma cortopunzante,Parque Juan Pablo II,#Inst_19,15
2009-01-14 15:00:00-05:00,Hombre,72,No,Las Lomas No.1,#1406,14
2009-01-14 15:30:00-05:00,Hombre,40,Arma de fuego,Villa Nueva,#1018,10
2009-01-14 23:00:00-05:00,Hombre,21,Arma cortopunzante,Villa Carlota,#1403,14
2009-01-14 09:30:00-05:00,Hombre,41,No,Guayaquil,#1007,10
2009-01-14 21:55:00-05:00,Hombre,52,No,Sin dato,SIN DATO,SIN DATO
2009-01-14 06:30:00-05:00,Mujer,20,Arma cortopunzante,Boston,#1016,10
2009-01-14 23:00:00-05:00,Hombre,21,Arma cortopunzante,Villa Carlota,#1403,14
2009-01-14 10:30:00-05:00,Hombre,17,Arma cortopunzante,Parque Juan Pablo II,#Inst_19,15
2009-01-14 15:00:00-05:00,Hombre,72,No,Las Lomas No.1,#1406,14
2009-01-14 15:30:00-05:00,Hombre,40,Arma de fuego,Villa Nueva,#1018,10
2009-01-14 15:30:00-05:00,Hombre,40,Arma de fuego,Villa Nueva,#1018,10
2009-01-14 07:00:00-05:00,Hombre,30,No,Santa María de los Ángeles,#1423,14
2009-01-14 09:15:00-05:00,Mujer,35,No,Manrique Central No.2,#0307,3
2009-01-15 01:30:00-05:00,Hombre,21,Arma de fuego,Tricentenario,#0510,5
2009-01-15 01:30:00-05:00,Hombre,21,Arma de fuego,Tricentenario,#0510,5
2009-01-15 01:30:00-05:00,Hombre,21,Arma de fuego,Tricentenario,#0510,5
2009-01-15 07:00:00-05:00,Mujer,28,No,Belén,#1603,16
2009-01-15 20:30:00-05:00,Hombre,22,Objeto contundente,Aranjuez,#0413,4
2009-01-15 07:00:00-05:00,Mujer,39,No,La Candelaria,#1019,10
2009-01-15 08:00:00-05:00,Hombre,62,No,Cristo Rey,#1509,15
2009-01-15 12:30:00-05:00,Hombre,26,No,La Aguacatala,#1422,14
2009-01-15 13:00:00-05:00,Mujer,20,No,Carlos E. Restrepo,#1101,11
2009-01-15 01:30:00-05:00,Hombre,21,Arma de fuego,Tricentenario,#0510,5
2009-01-15 01:30:00-05:00,Hombre,21,Arma de fuego,Tricentenario,#0510,5
2009-01-15 01:30:00-05:00,Hombre,21,Arma de fuego,Tricentenario,#0510,5
2009-01-15 07:00:00-05:00,Mujer,28,No,Belén,#1603,16
2009-01-15 20:30:00-05:00,Hombre,22,Objeto contundente,Aranjuez,#0413,4
2009-01-15 08:00:00-05:00,Hombre,62,No,Cristo Rey,#1509,15
2009-01-15 07:00:00-05:00,Mujer,39,No,La Candelaria,#1019,10
2009-01-15 13:00:00-05:00,Mujer,20,No,Carlos E. Restrepo,#1101,11
2009-01-15 12:30:00-05:00,Hombre,26,No,La Aguacatala,#1422,14
2009-01-16 12:00:00-05:00,Mujer,39,Sin dato,Villa Carlota,#1403,14
2009-01-16 10:30:00-05:00,Hombre,59,Arma cortopunzante,Guayabal,#1510,15
2009-01-16 12:00:00-05:00,Mujer,39,Sin dato,Villa Carlota,#1403,14
2009-01-16 19:30:00-05:00,Hombre,22,Arma de fuego,Caribe,#0517,5
2009-01-16 10:30:00-05:00,Hombre,59,Arma cortopunzante,Guayabal,#1510,15
2009-01-16 01:00:00-05:00,Hombre,27,Arma de fuego,Aranjuez,#0413,4
2009-01-16 01:00:00-05:00,Hombre,27,Arma de fuego,Aranjuez,#0413,4
2009-01-16 01:00:00-05:00,Hombre,27,Arma de fuego,Aranjuez,#0413,4
2009-01-16 01:00:00-05:00,Hombre,27,Arma de fuego,Aranjuez,#0413,4
2009-01-16 01:00:00-05:00,Hombre,27,Arma de fuego,Aranjuez,#0413,4
2009-01-16 17:30:00-05:00,Hombre,27,Objeto contundente,U.D. Atanasio Girardot,#Inst_14,11
2009-01-16 17:30:00-05:00,Hombre,27,Objeto contundente,U.D. Atanasio Girardot,#Inst_14,11
2009-01-16 17:30:00-05:00,Hombre,27,Objeto contundente,U.D. Atanasio Girardot,#Inst_14,11
2009-01-16 21:30:00-05:00,Hombre,18,Arma de fuego,Los Colores,#1114,11
2009-01-16 01:00:00-05:00,Hombre,27,Arma de fuego,Aranjuez,#0413,4
2009-01-16 07:40:00-05:00,Hombre,64,Arma de fuego,Barrio Caycedo,#0906,9
2009-01-16 09:30:00-05:00,Hombre,46,No,Las Independencias,#1314,13
2009-01-16 10:00:00-05:00,Hombre,20,No,Trinidad,#1503,15
2009-01-16 10:00:00-05:00,Hombre,39,No,Las Acacias,#1109,11
2009-01-16 17:30:00-05:00,Hombre,27,Objeto contundente,U.D. Atanasio Girardot,#Inst_14,11
2009-01-16 18:00:00-05:00,Hombre,37,No,Manrique Oriental,#0308,3
2009-01-16 18:00:00-05:00,Mujer,54,No,Campo Valdés No.1,#0410,4
2009-01-16 21:30:00-05:00,Hombre,18,Arma de fuego,Los Colores,#1114,11
2009-01-16 19:30:00-05:00,Hombre,22,Arma de fuego,Caribe,#0517,5
2009-01-16 12:00:00-05:00,Mujer,39,Sin dato,Villa Carlota,#1403,14
2009-01-16 12:00:00-05:00,Mujer,39,Sin dato,Villa Carlota,#1403,14
2009-01-16 10:30:00-05:00,Hombre,59,Arma cortopunzante,Guayabal,#1510,15
2009-01-16 10:30:00-05:00,Hombre,59,Arma cortopunzante,Guayabal,#1510,15
2009-01-16 01:00:00-05:00,Hombre,27,Arma de fuego,Aranjuez,#0413,4
2009-01-16 01:00:00-05:00,Hombre,27,Arma de fuego,Aranjuez,#0413,4
2009-01-16 01:00:00-05:00,Hombre,27,Arma de fuego,Aranjuez,#0413,4
2009-01-16 01:00:00-05:00,Hombre,27,Arma de fuego,Aranjuez,#0413,4
2009-01-16 01:00:00-05:00,Hombre,27,Arma de fuego,Aranjuez,#0413,4
2009-01-16 01:00:00-05:00,Hombre,27,Arma de fuego,Aranjuez,#0413,4
2009-01-16 10:00:00-05:00,Hombre,20,No,Trinidad,#1503,15
2009-01-16 17:30:00-05:00,Hombre,27,Objeto contundente,U.D. Atanasio Girardot,#Inst_14,11
2009-01-16 17:30:00-05:00,Hombre,27,Objeto contundente,U.D. Atanasio Girardot,#Inst_14,11
2009-01-16 17:30:00-05:00,Hombre,27,Objeto contundente,U.D. Atanasio Girardot,#Inst_14,11
2009-01-16 17:30:00-05:00,Hombre,27,Objeto contundente,U.D. Atanasio Girardot,#Inst_14,11
2009-01-16 10:00:00-05:00,Hombre,39,No,Las Acacias,#1109,11
2009-01-16 18:00:00-05:00,Hombre,37,No,Manrique Oriental,#0308,3
2009-01-16 07:40:00-05:00,Hombre,64,Arma de fuego,Barrio Caycedo,#0906,9
2009-01-16 09:30:00-05:00,Hombre,46,No,Las Independencias,#1314,13
2009-01-16 18:00:00-05:00,Mujer,54,No,Campo Valdés No.1,#0410,4
2009-01-16 21:30:00-05:00,Hombre,18,Arma de fuego,Los Colores,#1114,11
2009-01-16 21:30:00-05:00,Hombre,18,Arma de fuego,Los Colores,#1114,11
2009-01-28 17:10:00-05:00,Hombre,45,Arma cortopunzante,La Floresta,#1205,12
2009-01-17 14:00:00-05:00,Hombre,35,Arma de fuego,Fátima,#1601,16
2009-01-17 10:00:00-05:00,Mujer,27,Sin dato,Campo Valdés No.1,#0410,4
2009-01-17 14:30:00-05:00,Hombre,46,No,La Candelaria,#1019,10
2009-01-17 17:20:00-05:00,Mujer,25,No,La Candelaria,#1019,10
2009-01-17 14:00:00-05:00,Hombre,35,Arma de fuego,Fátima,#1601,16
2009-01-17 10:00:00-05:00,Mujer,27,Sin dato,Campo Valdés No.1,#0410,4
2009-01-17 14:30:00-05:00,Hombre,46,No,La Candelaria,#1019,10
2009-01-17 17:20:00-05:00,Mujer,25,No,La Candelaria,#1019,10
2009-01-18 11:03:00-05:00,Hombre,42,Objeto contundente,San Joaquín,#1104,11
2009-01-18 16:00:00-05:00,Hombre,48,No,Belén,#1603,16
2009-01-18 18:01:00-05:00,Mujer,51,No,Patio Bonito,#1421,14
2009-01-18 17:40:00-05:00,Hombre,68,No,Parque Juan Pablo II,#Inst_19,15
2009-01-18 19:35:00-05:00,Mujer,18,Objeto contundente,La Floresta,#1205,12
2009-01-18 21:45:00-05:00,Hombre,22,Arma de fuego,Florida Nueva,#1117,11
2009-01-18 16:00:00-05:00,Hombre,48,No,Belén,#1603,16
2009-01-18 11:03:00-05:00,Hombre,42,Objeto contundente,San Joaquín,#1104,11
2009-01-18 18:01:00-05:00,Mujer,51,No,Patio Bonito,#1421,14
2009-01-18 17:40:00-05:00,Hombre,68,No,Parque Juan Pablo II,#Inst_19,15
2009-01-18 21:45:00-05:00,Hombre,22,Arma de fuego,Florida Nueva,#1117,11
2009-01-18 19:35:00-05:00,Mujer,18,Objeto contundente,La Floresta,#1205,12
2009-01-19 08:30:00-05:00,Hombre,46,No,El Poblado,#1418,14
2009-01-19 17:45:00-05:00,Hombre,14,Objeto contundente,Las Mercedes,#1617,16
2009-01-19 17:15:00-05:00,Hombre,24,No,Progreso,#0519,5
2009-01-19 09:30:00-05:00,Mujer,70,No,Los Naranjos,#1410,14
2009-01-19 10:30:00-05:00,Mujer,33,Objeto contundente,Los Alpes,#1615,16
2009-01-19 13:50:00-05:00,Mujer,31,Objeto contundente,Barrio Colón,#1013,10
2009-01-19 13:50:00-05:00,Mujer,22,Arma cortopunzante,El Nogal-Los Almendros,#1620,16
2009-01-19 15:20:00-05:00,Hombre,16,Objeto contundente,Guayaquil,#1007,10
2009-01-19 17:15:00-05:00,Hombre,24,No,Progreso,#0519,5
2009-01-19 18:45:00-05:00,Mujer,31,Objeto contundente,Villa Nueva,#1018,10
2009-01-19 08:30:00-05:00,Hombre,46,No,El Poblado,#1418,14
2009-01-19 17:45:00-05:00,Hombre,14,Objeto contundente,Las Mercedes,#1617,16
2009-01-19 09:30:00-05:00,Mujer,70,No,Los Naranjos,#1410,14
2009-01-19 13:50:00-05:00,Mujer,22,Arma cortopunzante,El Nogal-Los Almendros,#1620,16
2009-01-19 13:50:00-05:00,Mujer,31,Objeto contundente,Barrio Colón,#1013,10
2009-01-19 15:20:00-05:00,Hombre,16,Objeto contundente,Guayaquil,#1007,10
2009-01-19 18:45:00-05:00,Mujer,31,Objeto contundente,Villa Nueva,#1018,10
2009-01-19 10:30:00-05:00,Mujer,33,Objeto contundente,Los Alpes,#1615,16
2009-01-19 17:15:00-05:00,Hombre,24,No,Progreso,#0519,5
2009-01-19 17:15:00-05:00,Hombre,24,No,Progreso,#0519,5
2009-01-20 13:00:00-05:00,Hombre,13,No,Simón Bolívar,#1211,12
2009-01-20 03:30:00-05:00,Hombre,29,Arma de fuego,La Ladera,#0804,8
2009-01-20 13:00:00-05:00,Hombre,13,No,Simón Bolívar,#1211,12
2009-01-20 20:20:00-05:00,Mujer,16,Arma cortopunzante,San Benito,#1006,10
2009-01-20 00:10:00-05:00,Mujer,24,Arma de fuego,La Candelaria,#1019,10
2009-01-20 00:10:00-05:00,Mujer,24,Arma de fuego,La Candelaria,#1019,10
2009-01-20 00:10:00-05:00,Mujer,24,Arma de fuego,La Candelaria,#1019,10
2009-01-20 12:49:00-05:00,Mujer,34,No,La Candelaria,#1019,10
2009-01-20 20:30:00-05:00,Mujer,56,No,Los Balsos No.1,#1411,14
2009-01-20 03:30:00-05:00,Hombre,29,Arma de fuego,La Ladera,#0804,8
2009-01-20 20:20:00-05:00,Mujer,16,Arma cortopunzante,San Benito,#1006,10
2009-01-20 13:00:00-05:00,Hombre,13,No,Simón Bolívar,#1211,12
2009-01-20 13:00:00-05:00,Hombre,13,No,Simón Bolívar,#1211,12
2009-01-20 00:10:00-05:00,Mujer,24,Arma de fuego,La Candelaria,#1019,10
