fecha_hecho,sexo,edad,arma_medio,nombre_barrio,codigo_barrio,codigo_comuna
2008-01-19 22:30:00-05:00,Mujer,25,Arma de fuego,Barrio Caycedo,#0906,9
2008-01-20 01:50:00-05:00,Hombre,55,Arma de fuego,El Rodeo,#Inst_20,15
2008-01-20 08:00:00-05:00,Hombre,32,Objeto contundente,Florida Nueva,#1117,11
2008-01-20 13:40:00-05:00,Mujer,35,Objeto contundente,Corazón de Jesús,#1008,10
2008-01-20 00:00:00-05:00,Mujer,27,Sin dato,Naranjal,#1103,11
2008-01-20 00:15:00-05:00,Hombre,17,Objeto contundente,La Floresta,#1205,12
2008-01-20 07:50:00-05:00,Hombre,35,Arma cortopunzante,Guayaquil,#1007,10
2008-01-20 08:55:00-05:00,Hombre,53,Objeto contundente,Villatina,#0813,8
2008-01-20 09:30:00-05:00,Hombre,12,Objeto contundente,U.D. Atanasio Girardot,#Inst_14,11
2008-01-20 01:50:00-05:00,Hombre,55,Arma de fuego,El Rodeo,#Inst_20,15
2008-01-20 13:40:00-05:00,Mujer,35,Objeto contundente,Corazón de Jesús,#1008,10
2008-01-20 08:00:00-05:00,Hombre,32,Objeto contundente,Florida Nueva,#1117,11
2008-01-20 00:15:00-05:00,Hombre,17,Objeto contundente,La Floresta,#1205,12
2008-01-20 09:30:00-05:00,Hombre,12,Objeto contundente,U.D. Atanasio Girardot,#Inst_14,11
2008-01-20 00:00:00-05:00,Mujer,27,Sin dato,Naranjal,#1103,11
2008-01-20 08:55:00-05:00,Hombre,53,Objeto contundente,Villatina,#0813,8
2008-01-20 07:50:00-05:00,Hombre,35,Arma cortopunzante,Guayaquil,#1007,10
2008-01-21 09:25:00-05:00,Mujer,34,Objeto contundente,San Benito,#1006,10
2008-01-21 09:25:00-05:00,Mujer,34,Objeto contundente,San Benito,#1006,10
2008-01-21 12:58:00-05:00,Hombre,25,Arma de fuego,El Velódromo,#1112,11
2008-01-21 12:58:00-05:00,Hombre,25,Arma de fuego,El Velódromo,#1112,11
2008-01-21 09:25:00-05:00,Mujer,34,Objeto contundente,San Benito,#1006,10
2008-01-21 09:25:00-05:00,Mujer,34,Objeto contundente,San Benito,#1006,10
2008-01-21 12:58:00-05:00,Hombre,25,Arma de fuego,El Velódromo,#1112,11
2008-01-21 12:58:00-05:00,Hombre,25,Arma de fuego,El Velódromo,#1112,11
2008-01-22 23:30:00-05:00,Hombre,26,Arma de fuego,Sevilla,#0407,4
2008-01-22 08:15:00-05:00,Sin dato,-1,Arma de fuego,San Benito,#1006,10
2008-01-22 08:30:00-05:00,Hombre,36,No,La Candelaria,#1019,10
2008-01-22 09:20:00-05:00,Hombre,62,No,U.D. Atanasio Girardot,#Inst_14,11
2008-01-22 20:20:00-05:00,Hombre,42,No,Naranjal,#1103,11
2008-01-22 23:30:00-05:00,Hombre,26,Arma de fuego,Sevilla,#0407,4
2008-01-22 08:15:00-05:00,Sin dato,-1,Arma de fuego,San Benito,#1006,10
2008-01-22 08:30:00-05:00,Hombre,36,No,La Candelaria,#1019,10
2008-01-22 09:20:00-05:00,Hombre,62,No,U.D. Atanasio Girardot,#Inst_14,11
2008-01-22 20:20:00-05:00,Hombre,42,No,Naranjal,#1103,11
2008-01-23 11:45:00-05:00,Hombre,57,Objeto contundente,Terminal de Transporte,#Inst_4,5
2008-01-23 12:45:00-05:00,Mujer,53,No,La América,#1204,12
2008-01-23 17:00:00-05:00,Hombre,22,Arma cortopunzante,La Mansión,#0802,8
2008-01-23 17:00:00-05:00,Hombre,22,Arma cortopunzante,La Mansión,#0802,8
2008-01-23 12:45:00-05:00,Mujer,53,No,La América,#1204,12
2008-01-23 11:45:00-05:00,Hombre,57,Objeto contundente,Terminal de Transporte,#Inst_4,5
2008-01-24 01:00:00-05:00,Mujer,40,Arma de fuego,Los Conquistadores,#1105,11
2008-01-24 09:00:00-05:00,Hombre,35,Sin dato,Laureles,#1108,11
2008-01-24 14:00:00-05:00,Mujer,20,Arma cortopunzante,Villa Nueva,#1018,10
2008-01-24 15:00:00-05:00,Hombre,44,Arma de fuego,Altavista,#1613,16
2008-01-24 00:10:00-05:00,Hombre,46,Objeto contundente,Villa Nueva,#1018,10
2008-01-24 06:00:00-05:00,Mujer,20,Objeto contundente,Prado,#1001,10
2008-01-24 06:20:00-05:00,Hombre,44,Objeto contundente,Patio Bonito,#1421,14
2008-01-24 08:45:00-05:00,Hombre,49,Arma de fuego,Boston,#1016,10
2008-01-24 14:10:00-05:00,Hombre,23,Objeto contundente,Villa Nueva,#1018,10
2008-01-24 15:44:00-05:00,Hombre,18,Objeto contundente,La Candelaria,#1019,10
2008-01-24 17:55:00-05:00,Hombre,49,Arma de fuego,Bolivariana,#1107,11
2008-01-24 20:35:00-05:00,Hombre,22,No,El Velódromo,#1112,11
2008-01-24 14:00:00-05:00,Mujer,20,Arma cortopunzante,Villa Nueva,#1018,10
2008-01-24 15:00:00-05:00,Hombre,44,Arma de fuego,Altavista,#1613,16
2008-01-24 09:00:00-05:00,Hombre,35,Sin dato,Laureles,#1108,11
2008-01-24 01:00:00-05:00,Mujer,40,Arma de fuego,Los Conquistadores,#1105,11
2008-01-24 20:35:00-05:00,Hombre,22,No,El Velódromo,#1112,11
2008-01-24 00:10:00-05:00,Hombre,46,Objeto contundente,Villa Nueva,#1018,10
2008-01-24 06:20:00-05:00,Hombre,44,Objeto contundente,Patio Bonito,#1421,14
2008-01-24 06:00:00-05:00,Mujer,20,Objeto contundente,Prado,#1001,10
2008-01-24 08:45:00-05:00,Hombre,49,Arma de fuego,Boston,#1016,10
2008-01-24 14:10:00-05:00,Hombre,23,Objeto contundente,Villa Nueva,#1018,10
2008-01-24 15:44:00-05:00,Hombre,18,Objeto contundente,La Candelaria,#1019,10
2008-01-24 17:55:00-05:00,Hombre,49,Arma de fuego,Bolivariana,#1107,11
2008-01-25 20:05:00-05:00,Hombre,21,Arma cortopunzante,Universidad Nacional,#Inst_8,7
2008-01-25 08:30:00-05:00,Hombre,47,Objeto contundente,San Benito,#1006,10
2008-01-25 10:15:00-05:00,Hombre,16,Objeto contundente,Los Conquistadores,#1105,11
2008-01-25 20:05:00-05:00,Hombre,21,Arma cortopunzante,Universidad Nacional,#Inst_8,7
2008-01-25 08:30:00-05:00,Hombre,47,Objeto contundente,San Benito,#1006,10
2008-01-25 10:15:00-05:00,Hombre,16,Objeto contundente,Los Conquistadores,#1105,11
2008-01-25 20:05:00-05:00,Hombre,21,Arma cortopunzante,Universidad Nacional,#Inst_8,7
2008-01-25 20:05:00-05:00,Hombre,21,Arma cortopunzante,Universidad Nacional,#Inst_8,7
2008-01-26 10:30:00-05:00,Hombre,30,Objeto contundente,El Velódromo,#1112,11
2008-01-26 12:00:00-05:00,Hombre,47,Objeto contundente,Naranjal,#1103,11
2008-01-26 09:35:00-05:00,Mujer,29,Objeto contundente,Villa Nueva,#1018,10
2008-01-26 11:45:00-05:00,Hombre,28,Objeto contundente,Florida Nueva,#1117,11
2008-01-26 16:00:00-05:00,Hombre,49,Arma cortopunzante,La Candelaria,#1019,10
2008-01-26 17:10:00-05:00,Mujer,30,Arma cortopunzante,La Candelaria,#1019,10
2008-01-26 10:30:00-05:00,Hombre,30,Objeto contundente,El Velódromo,#1112,11
2008-01-26 12:00:00-05:00,Hombre,47,Objeto contundente,Naranjal,#1103,11
2008-01-26 09:35:00-05:00,Mujer,29,Objeto contundente,Villa Nueva,#1018,10
2008-01-26 11:45:00-05:00,Hombre,28,Objeto contundente,Florida Nueva,#1117,11
2008-01-26 16:00:00-05:00,Hombre,49,Arma cortopunzante,La Candelaria,#1019,10
2008-01-26 17:10:00-05:00,Mujer,30,Arma cortopunzante,La Candelaria,#1019,10
2008-01-27 15:00:00-05:00,Hombre,15,Arma cortopunzante,Los Colores,#1114,11
2008-01-27 19:50:00-05:00,Hombre,23,Objeto contundente,Naranjal,#1103,11
2008-01-27 15:00:00-05:00,Hombre,15,Arma cortopunzante,Los Colores,#1114,11
2008-01-27 19:50:00-05:00,Hombre,23,Objeto contundente,Naranjal,#1103,11
2008-01-28 09:50:00-05:00,Hombre,17,Sin dato,San Diego,#1020,10
2008-01-28 17:00:00-05:00,Mujer,30,Arma cortopunzante,La Candelaria,#1019,10
2008-01-28 08:30:00-05:00,Hombre,17,Arma cortopunzante,Carlos E. Restrepo,#1101,11
2008-01-28 08:30:00-05:00,Mujer,63,No,Astorga,#1420,14
2008-01-28 10:30:00-05:00,Hombre,58,Sin dato,Villa Carlota,#1403,14
2008-01-28 09:50:00-05:00,Hombre,17,Sin dato,San Diego,#1020,10
2008-01-28 17:00:00-05:00,Mujer,30,Arma cortopunzante,La Candelaria,#1019,10
2008-01-28 10:30:00-05:00,Hombre,58,Sin dato,Villa Carlota,#1403,14
2008-01-28 08:30:00-05:00,Mujer,63,No,Astorga,#1420,14
2008-01-28 08:30:00-05:00,Hombre,17,Arma cortopunzante,Carlos E. Restrepo,#1101,11
2008-01-29 15:15:00-05:00,Hombre,57,Arma de fuego,Corazón de Jesús,#1008,10
2008-01-29 15:15:00-05:00,Hombre,57,Arma de fuego,Corazón de Jesús,#1008,10
2008-01-29 15:15:00-05:00,Hombre,57,Arma de fuego,Corazón de Jesús,#1008,10
2008-01-29 11:30:00-05:00,Hombre,25,Arma de fuego,Santo Domingo Savio No.1,#0101,1
2008-01-29 11:30:00-05:00,Hombre,25,Arma de fuego,Santo Domingo Savio No.1,#0101,1
2008-01-29 11:30:00-05:00,Hombre,25,Arma de fuego,Santo Domingo Savio No.1,#0101,1
2008-01-29 14:30:00-05:00,Hombre,24,Objeto contundente,Los Colores,#1114,11
2008-01-29 23:30:00-05:00,Mujer,20,Arma cortopunzante,Oleoducto,#Inst_2,5
2008-01-29 23:30:00-05:00,Hombre,49,Objeto contundente,Florida Nueva,#1117,11
2008-01-29 15:15:00-05:00,Hombre,57,Arma de fuego,Corazón de Jesús,#1008,10
2008-01-29 15:15:00-05:00,Hombre,57,Arma de fuego,Corazón de Jesús,#1008,10
2008-01-29 15:15:00-05:00,Hombre,57,Arma de fuego,Corazón de Jesús,#1008,10
2008-01-29 23:30:00-05:00,Mujer,20,Arma cortopunzante,Oleoducto,#Inst_2,5
2008-01-29 11:30:00-05:00,Hombre,25,Arma de fuego,Santo Domingo Savio No.1,#0101,1
2008-01-29 11:30:00-05:00,Hombre,25,Arma de fuego,Santo Domingo Savio No.1,#0101,1
2008-01-29 11:30:00-05:00,Hombre,25,Arma de fuego,Santo Domingo Savio No.1,#0101,1
2008-01-29 23:30:00-05:00,Hombre,49,Objeto contundente,Florida Nueva,#1117,11
2008-01-29 14:30:00-05:00,Hombre,24,Objeto contundente,Los Colores,#1114,11
2008-01-30 15:00:00-05:00,Hombre,39,Sin dato,Moscú No.2,#0105,1
2008-01-30 18:45:00-05:00,Hombre,17,No,Los Colores,#1114,11
2008-01-30 02:00:00-05:00,Hombre,34,Arma de fuego,La Cruz,#0311,3
2008-01-30 02:50:00-05:00,Hombre,33,Arma cortopunzante,La Candelaria,#1019,10
2008-01-30 12:20:00-05:00,Hombre,54,Objeto contundente,La Mansión,#0802,8
2008-01-30 13:00:00-05:00,Hombre,51,No,El Poblado,#1418,14
2008-01-30 15:00:00-05:00,Hombre,17,Objeto contundente,La Candelaria,#1019,10
2008-01-30 18:45:00-05:00,Hombre,17,No,Los Colores,#1114,11
2008-01-30 15:00:00-05:00,Hombre,39,Sin dato,Moscú No.2,#0105,1
2008-01-30 02:00:00-05:00,Hombre,34,Arma de fuego,La Cruz,#0311,3
2008-01-30 02:50:00-05:00,Hombre,33,Arma cortopunzante,La Candelaria,#1019,10
2008-01-30 18:45:00-05:00,Hombre,17,No,Los Colores,#1114,11
2008-01-30 18:45:00-05:00,Hombre,17,No,Los Colores,#1114,11
2008-01-30 12:20:00-05:00,Hombre,54,Objeto contundente,La Mansión,#0802,8
2008-01-30 15:00:00-05:00,Hombre,17,Objeto contundente,La Candelaria,#1019,10
2008-01-30 13:00:00-05:00,Hombre,51,No,El Poblado,#1418,14
2008-01-31 00:00:00-05:00,Hombre,18,Arma de fuego,La América,#1204,12
2008-01-31 00:00:00-05:00,Hombre,18,Arma de fuego,La América,#1204,12
2008-01-31 11:00:00-05:00,Hombre,64,No,Cuarta Brigada,#1115,11
2008-01-31 14:00:00-05:00,Hombre,32,Arma de fuego,Berlin,#0401,4
2008-01-31 18:00:00-05:00,Hombre,17,Arma cortopunzante,Villa Nueva,#1018,10
2008-01-31 11:00:00-05:00,Hombre,64,No,Cuarta Brigada,#1115,11
2008-01-31 18:00:00-05:00,Hombre,17,Arma cortopunzante,Villa Nueva,#1018,10
2008-01-31 00:00:00-05:00,Hombre,18,Arma de fuego,La América,#1204,12
2008-01-31 00:00:00-05:00,Hombre,18,Arma de fuego,La América,#1204,12
2008-01-31 14:00:00-05:00,Hombre,32,Arma de fuego,Berlin,#0401,4
2008-02-01 00:05:00-05:00,Hombre,21,Arma cortopunzante,Villa Nueva,#1018,10
2008-02-01 00:05:00-05:00,Hombre,21,Arma cortopunzante,Villa Nueva,#1018,10
2008-02-01 01:00:00-05:00,Mujer,57,Sin dato,Rosales,#1602,16
2008-02-01 10:00:00-05:00,Hombre,61,No,Campo Valdés No.2,#0303,3
2008-02-01 12:50:00-05:00,Hombre,19,No,Los Alcázares,#1304,13
2008-02-01 18:30:00-05:00,Mujer,27,Objeto contundente,Prado,#1001,10
2008-02-01 20:00:00-05:00,Hombre,30,Escopolamina,Villa Nueva,#1018,10
2008-02-01 08:30:00-05:00,Hombre,64,Sin dato,Los Conquistadores,#1105,11
2008-02-01 00:05:00-05:00,Hombre,21,Arma cortopunzante,Villa Nueva,#1018,10
