fecha_hecho,sexo,edad,arma_medio,nombre_barrio,codigo_barrio,codigo_comuna
2023-01-01 00:00:00-05:00,Hombre,28,No,Manrique Oriental,#0308,3
2023-01-01 00:30:00-05:00,Mujer,42,No,Moscú No.2,#0105,1
2023-01-01 11:30:00-05:00,Mujer,24,No,Carlos E. Restrepo,#1101,11
2023-01-01 01:30:00-05:00,Hombre,22,No,Pedregal,#0604,6
2023-01-01 20:55:00-05:00,Mujer,23,Arma cortopunzante,La Candelaria,#1019,10
2023-01-01 15:30:00-05:00,Hombre,42,Arma de fuego,Belén,#1603,16
2023-01-01 15:30:00-05:00,Hombre,42,Arma de fuego,Belén,#1603,16
2023-01-01 02:00:00-05:00,Mujer,52,No,Santander,#0601,6
2023-01-01 21:30:00-05:00,Hombre,31,Arma de fuego,El Salvador,#0912,9
2023-01-01 20:30:00-05:00,Hombre,53,No,Manila,#1419,14
2023-01-01 23:00:00-05:00,Hombre,25,No,Bomboná No.2,#0903,9
2023-01-01 10:30:00-05:00,Hombre,-1,No,San Diego,#1020,10
2023-01-01 07:15:00-05:00,Mujer,43,No,Santo Domingo Savio No.1,#0101,1
2023-01-01 16:35:00-05:00,Hombre,31,Arma de fuego,Gerona,#0911,9
2023-01-01 02:00:00-05:00,Mujer,27,No,Área de expansión Altavista,AE5,70
2023-01-01 19:00:00-05:00,Hombre,25,Escopolamina,El Poblado,#1418,14
2023-01-01 19:00:00-05:00,Hombre,25,Escopolamina,El Poblado,#1418,14
2023-01-01 19:00:00-05:00,Hombre,25,Escopolamina,El Poblado,#1418,14
2023-01-01 01:30:00-05:00,Hombre,24,No,Caribe,#0517,5
2023-01-01 15:00:00-05:00,Mujer,21,No,Campo Amor,#1507,15
2023-01-01 15:00:00-05:00,Mujer,21,No,Campo Amor,#1507,15
2023-01-01 03:00:00-05:00,Hombre,33,No,Las Palmas S.E.,#9001,90
2023-01-01 03:00:00-05:00,Hombre,33,No,Las Palmas S.E.,#9001,90
2023-01-01 03:00:00-05:00,Hombre,36,No,Guayaquil,#1007,10
2023-01-01 14:00:00-05:00,Hombre,23,Arma de fuego,Boston,#1016,10
2023-01-01 14:00:00-05:00,Hombre,23,Arma de fuego,Boston,#1016,10
2023-01-01 04:30:00-05:00,Hombre,54,Arma cortopunzante,San Pablo,#0107,1
2023-01-01 23:30:00-05:00,Hombre,45,No,Guayaquil,#1007,10
2023-01-01 19:00:00-05:00,Hombre,48,No,Popular,#0103,1
2023-01-01 08:00:00-05:00,Hombre,-1,No,Sevilla,#0407,4
2023-01-01 06:00:00-05:00,Hombre,41,No,Popular,#0103,1
2023-01-01 06:00:00-05:00,Hombre,41,No,Popular,#0103,1
2023-01-01 16:30:00-05:00,Hombre,41,Arma de fuego,Guayaquil,#1007,10
2023-01-01 09:30:00-05:00,Hombre,35,No,Prado,#1001,10
2023-01-01 22:00:00-05:00,Mujer,29,No,Buenos Aires,#0907,9
2023-01-01 14:30:00-05:00,Hombre,49,No,Jardín Botánico,Inst_10,4
2023-01-01 14:00:00-05:00,Hombre,31,Arma de fuego,Santa Fé,#1504,15
2023-01-01 14:00:00-05:00,Hombre,31,Arma de fuego,Santa Fé,#1504,15
2023-01-01 20:30:00-05:00,Hombre,54,No,Bosques de San Pablo,#0707,7
2023-01-01 20:30:00-05:00,Hombre,54,No,Bosques de San Pablo,#0707,7
2023-01-01 13:30:00-05:00,Hombre,17,No,Altamira,#0708,7
2023-01-01 13:30:00-05:00,Hombre,17,No,Altamira,#0708,7
2023-01-02 07:00:00-05:00,Hombre,33,No,Jesús Nazareno,#1003,10
2023-01-02 07:30:00-05:00,Mujer,40,No,Suramericana,#1102,11
2023-01-02 07:30:00-05:00,Mujer,40,No,Suramericana,#1102,11
2023-01-02 07:30:00-05:00,Mujer,40,No,Suramericana,#1102,11
2023-01-02 09:00:00-05:00,Hombre,33,No,Jesús Nazareno,#1003,10
2023-01-02 06:00:00-05:00,Hombre,31,No,Jesús Nazareno,#1003,10
2023-01-02 06:00:00-05:00,Hombre,31,No,Jesús Nazareno,#1003,10
2023-01-02 06:00:00-05:00,Hombre,31,No,Jesús Nazareno,#1003,10
2023-01-02 06:00:00-05:00,Hombre,31,No,Jesús Nazareno,#1003,10
2023-01-02 10:00:00-05:00,Hombre,57,No,La Candelaria,#1019,10
2023-01-02 12:00:00-05:00,Mujer,75,No,La Candelaria,#1019,10
2023-01-02 10:00:00-05:00,Mujer,29,No,Santa Margarita,#0720,7
2023-01-02 04:00:00-05:00,Hombre,43,No,La Candelaria,#1019,10
2023-01-02 05:37:00-05:00,Hombre,25,No,Los Naranjos,#1410,14
2023-01-02 06:00:00-05:00,Mujer,22,Arma cortopunzante,Caribe,#0517,5
2023-01-02 06:00:00-05:00,Mujer,22,Arma cortopunzante,Caribe,#0517,5
2023-01-02 10:26:00-05:00,Mujer,35,No,Perpetuo Socorro,#1012,10
2023-01-02 16:00:00-05:00,Hombre,66,Arma cortopunzante,La Colina,#1511,15
2023-01-02 16:00:00-05:00,Hombre,66,Arma cortopunzante,La Colina,#1511,15
2023-01-02 11:00:00-05:00,Mujer,59,No,Villa Nueva,#1018,10
2023-01-02 18:30:00-05:00,Hombre,46,No,Los Ángeles,#1017,10
2023-01-02 18:30:00-05:00,Hombre,46,No,Los Ángeles,#1017,10
2023-01-02 14:00:00-05:00,Mujer,22,No,Rosales,#1602,16
2023-01-02 08:00:00-05:00,Hombre,29,Arma cortopunzante,Sevilla,#0407,4
2023-01-02 06:30:00-05:00,Hombre,49,Arma cortopunzante,La Candelaria,#1019,10
2023-01-02 01:00:00-05:00,Mujer,29,No,La Castellana,#1110,11
2023-01-02 01:00:00-05:00,Mujer,29,No,La Castellana,#1110,11
2023-01-02 01:00:00-05:00,Mujer,29,No,La Castellana,#1110,11
2023-01-02 01:00:00-05:00,Mujer,29,No,La Castellana,#1110,11
2023-01-02 01:00:00-05:00,Mujer,29,No,La Castellana,#1110,11
2023-01-02 09:00:00-05:00,Hombre,41,No,La Candelaria,#1019,10
2023-01-02 22:00:00-05:00,Mujer,23,Arma cortopunzante,Alfonso López,#0514,5
2023-01-02 15:16:00-05:00,Hombre,24,No,Olaya Herrera,#0722,7
2023-01-02 15:16:00-05:00,Hombre,24,No,Olaya Herrera,#0722,7
2023-01-02 01:00:00-05:00,Hombre,25,Arma cortopunzante,Manrique Oriental,#0308,3
2023-01-02 01:00:00-05:00,Hombre,25,Arma cortopunzante,Manrique Oriental,#0308,3
2023-01-02 18:00:00-05:00,Hombre,34,No,Prado,#1001,10
2023-01-02 20:00:00-05:00,Mujer,23,No,Estadio,#1113,11
2023-01-02 07:30:00-05:00,Hombre,41,No,Sevilla,#0407,4
2023-01-02 10:20:00-05:00,Mujer,36,Arma de fuego,Área Urbana Cgto. San Cristóbal,AUC1,60
2023-01-02 17:30:00-05:00,Hombre,46,Arma cortopunzante,La Candelaria,#1019,10
2023-01-02 17:30:00-05:00,Hombre,46,Arma cortopunzante,La Candelaria,#1019,10
2023-01-02 10:30:00-05:00,Mujer,19,No,La Candelaria,#1019,10
2023-01-02 06:30:00-05:00,Hombre,57,No,Guayabal,#1510,15
2023-01-02 06:30:00-05:00,Hombre,57,No,Guayabal,#1510,15
2023-01-02 06:30:00-05:00,Hombre,57,No,Guayabal,#1510,15
2023-01-02 06:30:00-05:00,Hombre,57,No,Guayabal,#1510,15
2023-01-02 01:00:00-05:00,Hombre,31,No,El Nogal-Los Almendros,#1620,16
2023-01-02 10:00:00-05:00,Hombre,42,No,La Floresta,#1205,12
2023-01-02 04:00:00-05:00,Mujer,33,No,La Candelaria,#1019,10
2023-01-02 22:00:00-05:00,Mujer,26,No,San Germán,#0703,7
2023-01-02 13:00:00-05:00,Mujer,40,No,Héctor Abad Gómez,#0507,5
2023-01-02 01:00:00-05:00,Mujer,55,No,Los Balsos No.1,#1411,14
2023-01-02 11:00:00-05:00,Hombre,35,No,Perpetuo Socorro,#1012,10
2023-01-02 09:00:00-05:00,Mujer,47,No,Los Conquistadores,#1105,11
2023-01-02 05:00:00-05:00,Hombre,25,Arma de fuego,La Candelaria,#1019,10
2023-01-02 21:30:00-05:00,Mujer,64,Arma cortopunzante,Belencito,#1311,13
2023-01-02 21:30:00-05:00,Mujer,64,Arma cortopunzante,Belencito,#1311,13
2023-01-02 15:30:00-05:00,Hombre,34,No,La Candelaria,#1019,10
2023-01-02 17:00:00-05:00,Mujer,50,No,La Pilarica,#0706,7
2023-01-02 00:00:00-05:00,Hombre,28,No,El Poblado,#1418,14
2023-01-02 15:00:00-05:00,Hombre,67,No,La Candelaria,#1019,10
2023-01-02 19:00:00-05:00,Mujer,28,No,Manrique Central No.1,#0409,4
2023-01-02 10:20:00-05:00,Mujer,30,No,El Diamante,#0711,7
2023-01-02 08:00:00-05:00,Hombre,40,No,La Florida,#1417,14
2023-01-02 08:00:00-05:00,Hombre,40,No,La Florida,#1417,14
2023-01-03 07:30:00-05:00,Mujer,31,Arma de fuego,Loreto,#0913,9
2023-01-03 07:00:00-05:00,Hombre,20,No,San Javier No.1,#1309,13
2023-01-03 01:00:00-05:00,Mujer,45,Arma de fuego,Patio Bonito,#1421,14
2023-01-03 01:00:00-05:00,Mujer,45,Arma de fuego,Patio Bonito,#1421,14
2023-01-03 01:00:00-05:00,Mujer,45,Arma de fuego,Patio Bonito,#1421,14
2023-01-03 08:30:00-05:00,Mujer,31,No,Carlos E. Restrepo,#1101,11
2023-01-03 11:30:00-05:00,Hombre,26,No,Los Conquistadores,#1105,11
2023-01-03 03:40:00-05:00,Hombre,55,Arma de fuego,El Nogal-Los Almendros,#1620,16
2023-01-03 13:40:00-05:00,Mujer,45,Arma cortopunzante,La Candelaria,#1019,10
2023-01-03 16:30:00-05:00,Mujer,51,No,Bolivariana,#1107,11
2023-01-03 08:00:00-05:00,Mujer,32,No,Sin dato 60 San Cristobal,SIN DATO 60 SAN CRISTOBAL,60
2023-01-03 20:30:00-05:00,Hombre,21,No,Estadio,#1113,11
2023-01-03 20:30:00-05:00,Hombre,21,No,Estadio,#1113,11
2023-01-03 21:00:00-05:00,Hombre,49,No,Manila,#1419,14
2023-01-03 13:00:00-05:00,Hombre,46,Arma de fuego,La Candelaria,#1019,10
